date,outlet_name,item_name,net_revenue,quantity,brand,wok_id,hour_slot,order_type,basic_amt,void_amt,product_id,day_no,day_of_week
2025-12-01,QAFFEINE HITECH CITY,BEIGIAN CHOCOLATE TRUFFLE,167.2,1,QAFFEINE,QOH0012,20-21,Carry-Out,209,0,20647,1,MONDAY
2025-12-01,QAFFEINE HITECH CITY,QAFFEINE WATER,114.28,2,QAFFEINE,QOH0012,21-22,Carry-Out,114.28,0,405,1,MONDAY
2025-12-02,QAFFEINE HITECH CITY,GREAT INDIAN FILTER COFFEE REGULAR,294.0,2,QAFFEINE,QOH0012,8-9,Carry-Out,294,0,8824,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,AMERICANO,119.0,1,QAFFEINE,QOH0012,8-9,Carry-Out,119,0,8877,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,KIT KAT THICK SHAKE,203.0,1,QAFFEINE,QOH0012,8-9,Carry-Out,203,0,9123,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,STRAWBERRY THICK SHAKE,203.0,1,QAFFEINE,QOH0012,8-9,Carry-Out,203,0,12027,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,GREAT INDIAN FILTER COFFEE REGULAR,249.9,2,QAFFEINE,QOH0012,9-10,Carry-Out,294,0,8824,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CAPPUCCINO ( HOT ),308.0,2,QAFFEINE,QOH0012,9-10,Carry-Out,308,0,8869,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,GINGER TEA,139.0,1,QAFFEINE,QOH0012,10-11,Carry-Out,139,0,145,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,FLAT WHITE,154.0,1,QAFFEINE,QOH0012,10-11,Carry-Out,154,0,388,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,QAFFEINE WATER,114.28,2,QAFFEINE,QOH0012,10-11,Carry-Out,114.28,0,405,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,LEMON TEA,278.0,2,QAFFEINE,QOH0012,10-11,Carry-Out,278,0,1052,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CAPPUCCINO ( HOT ),739.2,5,QAFFEINE,QOH0012,10-11,Carry-Out,770,0,8869,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,VANILLA,49.0,1,QAFFEINE,QOH0012,10-11,Carry-Out,49,0,8891,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,SIGNATURE HOT CHOCOLATE,175.0,1,QAFFEINE,QOH0012,10-11,Carry-Out,175,0,9117,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CHOCO LOADED COLD COFFEE,372.4,2,QAFFEINE,QOH0012,10-11,Carry-Out,392,0,9119,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,MASALA TEA,139.0,1,QAFFEINE,QOH0012,10-11,Carry-Out,139,0,9128,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,LEMON ICE TEA,119.7,1,QAFFEINE,QOH0012,10-11,Carry-Out,133,0,9132,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,LARGE ELACHI TEA,139.0,1,QAFFEINE,QOH0012,10-11,Carry-Out,139,0,11297,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,MANGO THICK SHAKE,203.0,1,QAFFEINE,QOH0012,10-11,Carry-Out,203,0,12026,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,ALMOND QAPPUCCINO,189.0,1,QAFFEINE,QOH0012,10-11,Carry-Out,189,0,12779,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CHICKEN AFGHANI SANDWICH,209.0,1,QAFFEINE,QOH0012,10-11,Carry-Out,209,0,14387,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,BANH MI CHICKEN SANDWICH,209.0,1,QAFFEINE,QOH0012,10-11,Carry-Out,209,0,14391,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,FRENCH VANILLA COLD COFFEE,196.0,1,QAFFEINE,QOH0012,10-11,Carry-Out,196,0,15160,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,BASQUE CHEESE CAKE,209.0,1,QAFFEINE,QOH0012,10-11,Carry-Out,209,0,20645,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,LEMON TEA,139.0,1,QAFFEINE,QOH0012,11-12,Carry-Out,139,0,1052,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CAPPUCCINO ( HOT ),154.0,1,QAFFEINE,QOH0012,11-12,Carry-Out,154,0,8869,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CHOCO LOADED COLD COFFEE,196.0,1,QAFFEINE,QOH0012,11-12,Carry-Out,196,0,9119,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,BUTTER CROISSANT,153.0,1,QAFFEINE,QOH0012,11-12,Carry-Out,153,0,10142,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,LARGE ELACHI TEA,139.0,1,QAFFEINE,QOH0012,11-12,Carry-Out,139,0,11297,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,STRAWBERRY THICK SHAKE,203.0,1,QAFFEINE,QOH0012,11-12,Carry-Out,203,0,12027,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CHICKEN AFGHANI SANDWICH,209.0,1,QAFFEINE,QOH0012,11-12,Carry-Out,209,0,14387,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,FRENCH VANILLA COLD COFFEE,196.0,1,QAFFEINE,QOH0012,11-12,Carry-Out,196,0,15160,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,PANEER TIKKA GALETTE,116.0,1,QAFFEINE,QOH0012,11-12,Carry-Out,116,0,20648,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,GINGER TEA,417.0,3,QAFFEINE,QOH0012,12-13,Carry-Out,417,0,145,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,QAFFEINE WATER,171.42,3,QAFFEINE,QOH0012,12-13,Carry-Out,171.42,0,405,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,EXTRA ESPRESSO SHOT,49.0,1,QAFFEINE,QOH0012,12-13,Carry-Out,49,0,407,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,ICED CAFE AMERICANO,300.0,2,QAFFEINE,QOH0012,12-13,Carry-Out,300,0,501,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,MOJITO,462.0,3,QAFFEINE,QOH0012,12-13,Carry-Out,462,0,8636,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,FAMOUS COLD COFFEE_P,182.0,1,QAFFEINE,QOH0012,12-13,Carry-Out,182,0,8645,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,GREAT INDIAN FILTER COFFEE REGULAR,294.0,2,QAFFEINE,QOH0012,12-13,Carry-Out,294,0,8824,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CAPPUCCINO ( HOT ),462.0,3,QAFFEINE,QOH0012,12-13,Carry-Out,462,0,8869,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,AMERICANO,119.0,1,QAFFEINE,QOH0012,12-13,Carry-Out,119,0,8877,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CINNAMON,49.0,1,QAFFEINE,QOH0012,12-13,Carry-Out,49,0,8892,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,OREO CHOCOLATE THICK SHAKE,203.0,1,QAFFEINE,QOH0012,12-13,Carry-Out,203,0,9122,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,MASALA TEA,417.0,3,QAFFEINE,QOH0012,12-13,Carry-Out,417,0,9128,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,BUTTER CROISSANT,153.0,1,QAFFEINE,QOH0012,12-13,Carry-Out,153,0,10142,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,SCHEZWAN CHICKEN WRAP,188.0,1,QAFFEINE,QOH0012,12-13,Carry-Out,188,0,10439,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,SCHEZWAN PANEER WRAP,181.0,1,QAFFEINE,QOH0012,12-13,Carry-Out,181,0,10440,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,ALMOND CROISSANT,564.0,3,QAFFEINE,QOH0012,12-13,Carry-Out,564,0,12787,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,GREEN APPLE FIZZZZ,154.0,1,QAFFEINE,QOH0012,12-13,Carry-Out,154,0,15158,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,BRIOCHE CHICKEN SANDWICH,216.0,1,QAFFEINE,QOH0012,12-13,Carry-Out,216,0,18038,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,LEMON LOAF TEA CAKE,306.0,2,QAFFEINE,QOH0012,12-13,Carry-Out,306,0,20630,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,HONEY CINNAMON ROLL,278.0,2,QAFFEINE,QOH0012,12-13,Carry-Out,278,0,20638,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CARROT CAKE,222.0,2,QAFFEINE,QOH0012,12-13,Carry-Out,222,0,20641,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,BASQUE CHEESE CAKE,209.0,1,QAFFEINE,QOH0012,12-13,Carry-Out,209,0,20645,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,BEIGIAN CHOCOLATE TRUFFLE,209.0,1,QAFFEINE,QOH0012,12-13,Carry-Out,209,0,20647,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,PANEER TIKKA GALETTE,348.0,3,QAFFEINE,QOH0012,12-13,Carry-Out,348,0,20648,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,GINGER TEA,139.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,139,0,145,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,FLAT WHITE,154.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,154,0,388,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,QAFFEINE WATER,171.42,3,QAFFEINE,QOH0012,13-14,Carry-Out,171.42,0,405,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,EXTRA ESPRESSO SHOT,49.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,49,0,407,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,IRISH CREAM INSTANT COFFEE,285.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,285,0,507,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,MOJITO,154.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,154,0,8636,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,HAZELNUT,49.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,49,0,8640,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,GREAT INDIAN FILTER COFFEE REGULAR,147.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,147,0,8824,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CAPPUCCINO ( HOT ),462.0,3,QAFFEINE,QOH0012,13-14,Carry-Out,462,0,8869,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,MARBLE TEA CAKE SLICE,160.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,160,0,8940,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,SIGNATURE HOT CHOCOLATE,175.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,175,0,9117,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,MASALA TEA,139.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,139,0,9128,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,FRENCH CHILLI CHEESE TOASTIE,306.0,2,QAFFEINE,QOH0012,13-14,Carry-Out,306,0,10153,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,WALNUT BROWNIE,459.0,3,QAFFEINE,QOH0012,13-14,Carry-Out,459,0,10155,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,SCHEZWAN CHICKEN WRAP,188.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,188,0,10439,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,BLUEBERRY CHEESE CAKE,209.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,209,0,10966,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CORTADO,119.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,119,0,11731,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CLASSIC KOREAN GARLIC BUN,362.0,2,QAFFEINE,QOH0012,13-14,Carry-Out,362,0,13143,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,HONEY CINNAMON ROLL,139.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,139,0,20638,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CLASSIC CHICKEN POTPIE,132.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,132,0,20639,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,EXOTIC ECLAIR,160.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,160,0,20644,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,QAFFEINE WATER,57.14,1,QAFFEINE,QOH0012,14-15,Carry-Out,57.14,0,405,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,LEMON TEA,139.0,1,QAFFEINE,QOH0012,14-15,Carry-Out,139,0,1052,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CAPPUCCINO ( HOT ),154.0,1,QAFFEINE,QOH0012,14-15,Carry-Out,154,0,8869,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,BRIOCHE CHICKEN SANDWICH,216.0,1,QAFFEINE,QOH0012,14-15,Carry-Out,216,0,18038,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,FLAT WHITE,154.0,1,QAFFEINE,QOH0012,15-16,Carry-Out,154,0,388,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,MOJITO,308.0,2,QAFFEINE,QOH0012,15-16,Carry-Out,308,0,8636,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CARAMEL,49.0,1,QAFFEINE,QOH0012,15-16,Carry-Out,49,0,8639,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,GREAT INDIAN FILTER COFFEE REGULAR,426.3,3,QAFFEINE,QOH0012,15-16,Carry-Out,441,0,8824,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CAPPUCCINO ( HOT ),400.4,3,QAFFEINE,QOH0012,15-16,Carry-Out,462,0,8869,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,MARBLE TEA CAKE SLICE,160.0,1,QAFFEINE,QOH0012,15-16,Carry-Out,160,0,8940,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,OREO CHOCOLATE THICK SHAKE,203.0,1,QAFFEINE,QOH0012,15-16,Carry-Out,203,0,9122,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,MASALA TEA,125.1,1,QAFFEINE,QOH0012,15-16,Carry-Out,139,0,9128,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,BUTTER CROISSANT,153.0,1,QAFFEINE,QOH0012,15-16,Carry-Out,153,0,10142,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,FRENCH CHILLI CHEESE TOASTIE,137.7,1,QAFFEINE,QOH0012,15-16,Carry-Out,153,0,10153,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,SCHEZWAN CHICKEN WRAP,188.0,1,QAFFEINE,QOH0012,15-16,Carry-Out,188,0,10439,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,NUTELLA CRUNCHY THICK SHAKE,203.0,1,QAFFEINE,QOH0012,15-16,Carry-Out,203,0,12029,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CHICKEN AFGHANI SANDWICH,501.6,3,QAFFEINE,QOH0012,15-16,Carry-Out,627,0,14387,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,ROSE PISTACHIO COOKIE,125.0,1,QAFFEINE,QOH0012,15-16,Carry-Out,125,0,20635,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,BASQUE CHEESE CAKE,167.2,1,QAFFEINE,QOH0012,15-16,Carry-Out,209,0,20645,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,DETOX,125.1,1,QAFFEINE,QOH0012,16-17,Carry-Out,139,0,146,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,QAFFEINE WATER,57.14,1,QAFFEINE,QOH0012,16-17,Carry-Out,57.14,0,405,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CAPPUCCINO ( HOT ),154.0,1,QAFFEINE,QOH0012,16-17,Carry-Out,154,0,8869,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,AMERICANO,119.0,1,QAFFEINE,QOH0012,16-17,Carry-Out,119,0,8877,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,MASALA TEA,125.1,1,QAFFEINE,QOH0012,16-17,Carry-Out,139,0,9128,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,BUTTER CROISSANT,153.0,1,QAFFEINE,QOH0012,16-17,Carry-Out,153,0,10142,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,FRENCH CHILLI CHEESE TOASTIE,137.7,1,QAFFEINE,QOH0012,16-17,Carry-Out,153,0,10153,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,WALNUT BROWNIE,153.0,1,QAFFEINE,QOH0012,16-17,Carry-Out,153,0,10155,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,SCHEZWAN PANEER WRAP,181.0,1,QAFFEINE,QOH0012,16-17,Carry-Out,181,0,10440,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,LARGE ELACHI TEA,139.0,1,QAFFEINE,QOH0012,16-17,Carry-Out,139,0,11297,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,ALMOND MILK.,59.0,1,QAFFEINE,QOH0012,16-17,Carry-Out,59,0,11300,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,MANGO THICK SHAKE,406.0,2,QAFFEINE,QOH0012,16-17,Carry-Out,406,0,12026,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,ALMOND CROISSANT,376.0,2,QAFFEINE,QOH0012,16-17,Carry-Out,376,0,12787,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CLASSIC KOREAN GARLIC BUN,181.0,1,QAFFEINE,QOH0012,16-17,Carry-Out,181,0,13143,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CHICKEN AFGHANI SANDWICH,209.0,1,QAFFEINE,QOH0012,16-17,Carry-Out,209,0,14387,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,BRIOCHE PANEER SANDWICH,418.0,2,QAFFEINE,QOH0012,16-17,Carry-Out,418,0,18037,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,BRIOCHE CHICKEN SANDWICH,194.4,1,QAFFEINE,QOH0012,16-17,Carry-Out,216,0,18038,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CARROT CAKE,111.0,1,QAFFEINE,QOH0012,16-17,Carry-Out,111,0,20641,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,BASQUE CHEESE CAKE,188.1,1,QAFFEINE,QOH0012,16-17,Carry-Out,209,0,20645,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,BEIGIAN CHOCOLATE TRUFFLE,209.0,1,QAFFEINE,QOH0012,16-17,Carry-Out,209,0,20647,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,FLAT WHITE,154.0,1,QAFFEINE,QOH0012,17-18,Carry-Out,154,0,388,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,QAFFEINE WATER,114.28,2,QAFFEINE,QOH0012,17-18,Carry-Out,114.28,0,405,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CAPPUCCINO ( HOT ),770.0,5,QAFFEINE,QOH0012,17-18,Carry-Out,770,0,8869,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CAFE LATTE ( HOT),322.0,2,QAFFEINE,QOH0012,17-18,Carry-Out,322,0,8870,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,TURKISH LATTE (HOT),157.5,1,QAFFEINE,QOH0012,17-18,Carry-Out,175,0,9112,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,MASALA TEA,139.0,1,QAFFEINE,QOH0012,17-18,Carry-Out,139,0,9128,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,BELGIUM CHOCOLATE PASTRY,182.0,1,QAFFEINE,QOH0012,17-18,Carry-Out,182,0,10134,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,BUTTER CROISSANT,153.0,1,QAFFEINE,QOH0012,17-18,Carry-Out,153,0,10142,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,WALNUT BROWNIE,153.0,1,QAFFEINE,QOH0012,17-18,Carry-Out,153,0,10155,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,LARGE GINGER TEA,139.0,1,QAFFEINE,QOH0012,17-18,Carry-Out,139,0,11299,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CLASSIC KOREAN GARLIC BUN,181.0,1,QAFFEINE,QOH0012,17-18,Carry-Out,181,0,13143,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CHICKEN AFGHANI SANDWICH,209.0,1,QAFFEINE,QOH0012,17-18,Carry-Out,209,0,14387,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,BANH MI PANEER SANDWICH,404.0,2,QAFFEINE,QOH0012,17-18,Carry-Out,404,0,14390,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,FRENCH VANILLA COLD COFFEE,196.0,1,QAFFEINE,QOH0012,17-18,Carry-Out,196,0,15160,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CARROT CAKE,111.0,1,QAFFEINE,QOH0012,17-18,Carry-Out,111,0,20641,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CHOCOLATE ECLAIR,160.0,1,QAFFEINE,QOH0012,17-18,Carry-Out,160,0,20643,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,BEIGIAN CHOCOLATE TRUFFLE,418.0,2,QAFFEINE,QOH0012,17-18,Carry-Out,418,0,20647,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,MASALA TEA,139.0,1,QAFFEINE,QOH0012,18-19,Carry-Out,139,0,9128,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,DETOX,278.0,2,QAFFEINE,QOH0012,19-20,Carry-Out,278,0,146,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,GREAT INDIAN FILTER COFFEE REGULAR,441.0,3,QAFFEINE,QOH0012,19-20,Carry-Out,441,0,8824,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,OREO CHOCOLATE THICK SHAKE,406.0,2,QAFFEINE,QOH0012,19-20,Carry-Out,406,0,9122,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,LARGE ELACHI TEA,417.0,3,QAFFEINE,QOH0012,19-20,Carry-Out,417,0,11297,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,LARGE GINGER TEA,278.0,2,QAFFEINE,QOH0012,19-20,Carry-Out,278,0,11299,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,BANH MI CHICKEN SANDWICH,209.0,1,QAFFEINE,QOH0012,19-20,Carry-Out,209,0,14391,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CHOCOLATE THICK SHAKE,203.0,1,QAFFEINE,QOH0012,19-20,Carry-Out,203,0,15224,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,BASQUE CHEESE CAKE,209.0,1,QAFFEINE,QOH0012,19-20,Carry-Out,209,0,20645,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,QAFFEINE WATER,228.56,4,QAFFEINE,QOH0012,21-22,Carry-Out,228.56,0,405,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CARDAMOM TEA,139.0,1,QAFFEINE,QOH0012,21-22,Carry-Out,139,0,9135,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,LARGE GINGER TEA,139.0,1,QAFFEINE,QOH0012,21-22,Carry-Out,139,0,11299,2,TUESDAY
2025-12-02,QAFFEINE HITECH CITY,CHOCOLATE FUDGE COOKIE,125.0,1,QAFFEINE,QOH0012,21-22,Carry-Out,125,0,20634,2,TUESDAY
2025-12-03,QAFFEINE HITECH CITY,CAPPUCCINO ( HOT ),154.0,1,QAFFEINE,QOH0012,8-9,Carry-Out,154,0,8869,3,WEDNESDAY
2025-12-03,QAFFEINE HITECH CITY,AMERICANO,119.0,1,QAFFEINE,QOH0012,8-9,Carry-Out,119,0,8877,3,WEDNESDAY
2025-12-03,QAFFEINE HITECH CITY,TURKISH LATTE (HOT),175.0,1,QAFFEINE,QOH0012,8-9,Carry-Out,175,0,9112,3,WEDNESDAY
2025-12-03,QAFFEINE HITECH CITY,LARGE ELACHI TEA,139.0,1,QAFFEINE,QOH0012,8-9,Carry-Out,139,0,11297,3,WEDNESDAY
2025-12-03,QAFFEINE HITECH CITY,PANEER AFGHANI SANDWICH,202.0,1,QAFFEINE,QOH0012,8-9,Carry-Out,202,0,14386,3,WEDNESDAY
2025-12-03,QAFFEINE HITECH CITY,CHICKEN AFGHANI SANDWICH,209.0,1,QAFFEINE,QOH0012,8-9,Carry-Out,209,0,14387,3,WEDNESDAY
2025-12-03,QAFFEINE HITECH CITY,CHOCOLATE FUDGE COOKIE,125.0,1,QAFFEINE,QOH0012,8-9,Carry-Out,125,0,20634,3,WEDNESDAY
2025-12-03,QAFFEINE HITECH CITY,AMERICANO,119.0,1,QAFFEINE,QOH0012,9-10,Carry-Out,119,0,8877,3,WEDNESDAY
2025-12-03,QAFFEINE HITECH CITY,CAPPUCCINO ( HOT ),492.8,4,QAFFEINE,QOH0012,10-11,Carry-Out,616,0,8869,3,WEDNESDAY
2025-12-03,QAFFEINE HITECH CITY,SCHEZWAN CHICKEN WRAP,150.4,1,QAFFEINE,QOH0012,10-11,Carry-Out,188,0,10439,3,WEDNESDAY
2025-12-03,QAFFEINE HITECH CITY,GOAN KOKUM,154.0,1,QAFFEINE,QOH0012,10-11,Carry-Out,154,0,13234,3,WEDNESDAY
2025-12-03,QAFFEINE HITECH CITY,BRIOCHE CHICKEN SANDWICH,216.0,1,QAFFEINE,QOH0012,10-11,Carry-Out,216,0,18038,3,WEDNESDAY
2025-12-03,QAFFEINE HITECH CITY,ROSE PISTACHIO COOKIE,125.0,1,QAFFEINE,QOH0012,10-11,Carry-Out,125,0,20635,3,WEDNESDAY
2025-12-03,QAFFEINE HITECH CITY,HONEY CINNAMON ROLL,139.0,1,QAFFEINE,QOH0012,10-11,Carry-Out,139,0,20638,3,WEDNESDAY
2025-12-03,QAFFEINE HITECH CITY,DETOX,139.0,1,QAFFEINE,QOH0012,11-12,Carry-Out,139,0,146,3,WEDNESDAY
2025-12-03,QAFFEINE HITECH CITY,QAFFEINE WATER,57.14,1,QAFFEINE,QOH0012,11-12,Carry-Out,57.14,0,405,3,WEDNESDAY
2025-12-03,QAFFEINE HITECH CITY,GREAT INDIAN FILTER COFFEE REGULAR,294.0,2,QAFFEINE,QOH0012,11-12,Carry-Out,294,0,8824,3,WEDNESDAY
2025-12-03,QAFFEINE HITECH CITY,CAPPUCCINO ( HOT ),308.0,2,QAFFEINE,QOH0012,11-12,Carry-Out,308,0,8869,3,WEDNESDAY
